OBJECTID,ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,LOCERROR,SHAPELEN
12931,12063252,1325.16047232,1361.13887895,2016-01-01T00:00:00.000Z,,{20AAB0E6-2769-4232-85AE-B8068C3D5194},12496,2016,NO ERROR,35.9784073294869
12932,12063252,2443.61949923,2557.45380473,2016-01-01T00:00:00.000Z,,{418EE05A-1195-4B28-B2F8-6B750B96023F},7307,2016,NO ERROR,113.834309569752
12933,12063252,1361.13887895,1406.54903151,2016-01-01T00:00:00.000Z,,{BCF1F864-6D50-4A51-A29F-1D6F96EBD9F6},12496,2016,NO ERROR,45.4101866827435
12934,12075462,903.69779733,967.35869437,2016-01-01T00:00:00.000Z,,{CFDC0169-B71C-48BF-AA3F-E7725CB85F12},38677,2016,NO ERROR,63.6608907713899
12935,12075462,4420.14933359,4463.51662115,2016-01-01T00:00:00.000Z,,{AB79E9B9-9670-419B-81A5-DBABEA632144},19988,2016,NO ERROR,43.3673402309673
12936,12075462,1802.77753243,1982.99490431,2016-01-01T00:00:00.000Z,,{CDD713FE-E419-44F9-953D-609BC6887315},38677,2016,NO ERROR,180.217283397506
12937,12075462,3997.72252507,4232.59561039,2016-01-01T00:00:00.000Z,,{6A3C1F82-91CE-4173-885F-07796D54D50A},19988,2016,NO ERROR,234.873103541158
12938,12075462,3161.02243579,3302.46163123,2016-01-01T00:00:00.000Z,,{C39EE763-F4D8-435C-B3B9-FDBAAC97C2EB},23978,2016,NO ERROR,141.439185126162
12939,12075462,351.3016757,399.19480579,2016-01-01T00:00:00.000Z,,{C875DE1A-E999-49AB-B66F-DE5C3A81B1D2},36995,2016,NO ERROR,47.8931620144377
12940,12075462,180.68539485,221.78180634,2016-01-01T00:00:00.000Z,,{C45D1588-3A31-4B38-AD11-0D36E7F4476E},36995,2016,NO ERROR,41.0964003389533
12941,12075462,221.78180634,351.3016757,2016-01-01T00:00:00.000Z,,{67591C64-2524-48FB-8AAC-CDDF75EBD41A},36995,2016,NO ERROR,129.519839398368
12942,12075492,0,517.68266756,2016-01-01T00:00:00.000Z,,{E0FE4ABE-15AA-42FC-A033-6E2E3F116D49},2000,2016,NO ERROR,517.682664273354
12943,12076052,39.17661076,67.94686134,2016-01-01T00:00:00.000Z,,{26F3BD84-2887-4AC4-A02D-43952FF15743},29884,2016,NO ERROR,28.77022760829
12944,12076052,250.58005279,265.30428069,2016-01-01T00:00:00.000Z,,{939EF2CF-CAAC-4287-AE66-F3C323C72A44},29884,2016,NO ERROR,14.7241833757712
12945,12076052,643.82938017,811.62189504,2016-01-01T00:00:00.000Z,,{A2F1EF0D-6602-414F-A1A0-186F493CE14A},18856,2016,NO ERROR,167.792549404145
12946,12076052,882.83119114,980.76437613,2016-01-01T00:00:00.000Z,,{987E5CBE-21C4-4E48-86A0-D4A7992AD08F},18856,2016,NO ERROR,97.933184808277
12947,12076052,0,39.17661076,2016-01-01T00:00:00.000Z,,{D04D8340-7927-4AB1-9F18-81A19BFAAA18},29884,2016,NO ERROR,39.1766649811807
12948,12076052,811.62189504,882.83119114,2016-01-01T00:00:00.000Z,,{5441FAFA-A7DE-4EAA-BA25-6BD99AB75F52},18856,2016,NO ERROR,71.20923641833
12949,12076052,1263.07428946,1360.5616233,2016-01-01T00:00:00.000Z,,{175018F0-0654-44C7-B2A0-564345ED2ECC},18856,2016,NO ERROR,97.4873185715545
12950,12076052,497.07949642,576.83321572,2016-01-01T00:00:00.000Z,,{8A981C04-3E5F-4C20-9DC8-59ED10F8FDE5},29884,2016,NO ERROR,79.7536730167637
12951,12092622,552.94326359,612.29158341,2016-01-01T00:00:00.000Z,,{925E324C-06CD-4E28-BA9F-CC0E29046ECA},10219,2016,NO ERROR,59.3482461724845
12952,12092622,103.19208032,125.04925897,2016-01-01T00:00:00.000Z,,{31D1D64A-3C3C-4D44-B910-494C49A32959},4678,2016,NO ERROR,21.8571732965547
12953,12092622,1939.068784,2074.17524073,2016-01-01T00:00:00.000Z,,{CECB1C9B-3275-4EE6-8DAD-98B15A34D0DB},10219,2016,NO ERROR,135.106432602379
12954,12092622,210.98528944,256.6590674,2016-01-01T00:00:00.000Z,,{C7C1486E-43BF-480C-AEC8-B3C88A101B9A},4678,2016,NO ERROR,45.6737673674537
12955,12092622,612.29158341,678.95437118,2016-01-01T00:00:00.000Z,,{542FDEC8-291B-499A-83D8-3FFD9EC7462F},10219,2016,NO ERROR,66.6627983016335
12956,12092622,49.64508447,84.56904747,2016-01-01T00:00:00.000Z,,{8F2F43B1-1C29-4243-8EF4-EB9357F9DFF3},4678,2016,NO ERROR,34.9239453686088
12957,12092622,256.6590674,315.31664366,2016-01-01T00:00:00.000Z,,{1B599968-44A4-4CBA-B58D-4C3DA1199DDD},10219,2016,NO ERROR,58.657640409809
12958,12092622,437.31748611,493.23114961,2016-01-01T00:00:00.000Z,,{810D2CDF-9C55-482A-98C2-CC6B3FA1CA45},10219,2016,NO ERROR,55.9136537196324
12959,12092622,315.31664366,373.26242999,2016-01-01T00:00:00.000Z,,{BEB4BF46-ECF7-4BA6-B805-912C9E613050},10219,2016,NO ERROR,57.9457347265374
12960,12092622,1218.176,1308.019,2016-01-01T00:00:00.000Z,,{8B29EF7F-51A4-4356-A99D-4EB23A9DB89B},10219,2016,NO ERROR,89.8430225382866
12961,12092622,0,49.64508447,2016-01-01T00:00:00.000Z,,{67A4442D-EC5F-4E4B-B210-9B251F4D9763},4678,2016,NO ERROR,49.6450847975173
12962,12092622,996.92892944,1064.95155672,2016-01-01T00:00:00.000Z,,{BDC2BFCD-B265-4C85-9143-8B0EC75BB172},10219,2016,NO ERROR,68.0226166730595
12963,12092622,1342.66241574,1405.22212908,2016-01-01T00:00:00.000Z,,{265BD8CB-FE35-4F5F-956A-E931F2F4DCBC},10219,2016,NO ERROR,62.5597842985396
12964,12092622,493.23114961,552.94326359,2016-01-01T00:00:00.000Z,,{E865CAA8-54AE-4CE7-98FA-726A69FFE329},10219,2016,NO ERROR,59.7121648786453
12965,12092622,745.83256384,766.77688958,2016-01-01T00:00:00.000Z,,{77838975-CA49-4EC6-8083-815A866FAD1B},10219,2016,NO ERROR,20.9443304079457
12966,12094312,0,90.98527409,2016-01-01T00:00:00.000Z,,{2F174F97-0998-4C37-81D9-75F8138145C3},2000,2016,NO ERROR,90.9852738360748
12967,12094482,0,79.144,2016-06-22T00:00:00.000Z,,{A49558F5-FF01-4BFD-BE95-322A35B375E0},2000,2016,NO ERROR,79.1440098772899
12968,12094482,79.144,112.307,2016-06-22T00:00:00.000Z,,{B5BDB32F-133B-4F10-BF2C-1760D8019D6F},2000,2016,NO ERROR,33.1628957207037
12969,12094482A,0,78.574,2016-06-22T00:00:00.000Z,,{77740A4A-7EAB-40A3-BE64-A412F64319E4},,2016,NO ERROR,78.5740420738783
12970,12094572,0,167.66297296,2016-01-01T00:00:00.000Z,,{EE4F95DE-B5C8-4306-8003-98AC10676CFA},2000,2016,NO ERROR,167.662973027527
12971,12095092,0,71.85807023,2016-01-01T00:00:00.000Z,,{13F7C904-B662-433A-82B8-A97C1FC87D37},2000,2016,NO ERROR,71.8580701660018
12972,12095092,71.85807023,173.91679803,2016-01-01T00:00:00.000Z,,{E07855D5-D573-4C64-9C95-E3C232C1B962},2000,2016,NO ERROR,102.058768784274
12973,12095092,173.91679803,216.17978094,2016-01-01T00:00:00.000Z,,{DB2C6E8B-7648-4A1B-B9AB-B1CB1D4BC787},2000,2016,NO ERROR,42.262956354091
12974,13000052,97.60107842,195.5333641,2016-01-01T00:00:00.000Z,,{5E3BDDBE-A026-4454-B828-4DDFFBE8B90D},2000,2016,NO ERROR,97.9322692036581
12975,13000052,469.32582657,516.35553125,2016-01-01T00:00:00.000Z,,{FC8E4381-FFE0-423F-BEF3-C6E5CE3F9A49},2000,2016,NO ERROR,47.0296716819203
12976,13000052,311.17474898,469.32582657,2016-01-01T00:00:00.000Z,,{23FBAA93-51B7-4E5B-8F22-3C2E71B2183C},2000,2016,NO ERROR,158.151110541758
12977,13000052,253.03448374,311.17474898,2016-01-01T00:00:00.000Z,,{B74B7CF3-0AAD-44CE-B241-FA7C16E16FFE},2000,2016,NO ERROR,58.1402971522806
12978,13000052,0,97.60107842,2016-01-01T00:00:00.000Z,,{9F81D1E0-7850-4D3E-8D4E-3D4A15B1A923},2000,2016,NO ERROR,97.6010781927967
12979,13000052,195.5333641,253.03448374,2016-01-01T00:00:00.000Z,,{9FDE06A1-7105-4D98-A591-8DB61CE6E4DF},2000,2016,NO ERROR,57.5010876459439
12980,13000102,0,244.28321464,2016-01-01T00:00:00.000Z,,{410D6203-6DF2-4FDF-8D8E-A78172C283F8},5557,2016,NO ERROR,244.283216275677
12981,13000102,1568.92631191,1678.89002856,2016-01-01T00:00:00.000Z,,{EF04DB5B-9A88-452C-ABF8-EAB5582DD9AE},4627,2016,NO ERROR,109.963663431501
12982,13000102,2663.72831065,2819.67019401,2016-01-01T00:00:00.000Z,,{F3C68F5E-1B66-4A27-A51A-9A620FBD080B},4047,2016,NO ERROR,155.94188135225
12983,13000102,1830.05625497,1925.61185307,2016-01-01T00:00:00.000Z,,{605FAC76-08FC-4C38-A28D-AA9A930FEFF8},4047,2016,NO ERROR,95.5556493959562
12984,13000102,702.80357835,730.39046253,2016-01-01T00:00:00.000Z,,{3C1C4887-C3CD-4B7F-A43F-559E8BE27050},2000,2016,NO ERROR,27.5868521378755
12985,13000102,800.36392298,867.78227046,2016-01-01T00:00:00.000Z,,{B124C4E4-922C-4EC3-A565-5EACB77C41BD},2000,2016,NO ERROR,67.4183321685821
12986,13000102,463.15489546,527.12309443,2016-01-01T00:00:00.000Z,,{A2ED5681-0503-48BF-8228-4F79C6BEA790},2000,2016,NO ERROR,63.9681957393322
12987,13000102,1279.19236517,1383.71990421,2016-01-01T00:00:00.000Z,,{7AF161FB-CF73-4889-9B66-DA015F1E8239},4627,2016,NO ERROR,104.527587633444
12988,13000102,1480.84000559,1568.92631191,2016-01-01T00:00:00.000Z,,{560E383A-4EE9-4D2A-8F53-5FF0016ADDBD},4627,2016,NO ERROR,88.0863062405254
12989,12052062,1256.21147244,1340.92465473,2016-01-01T00:00:00.000Z,,{D5CFDBF9-1EFD-447D-BC15-FB35758A6DF6},2000,2016,NO ERROR,84.7131813725765
12990,12052062,905.85047455,1081.60092536,2016-01-01T00:00:00.000Z,,{13B3DB5F-966F-496F-9B59-72732C17479E},2000,2016,NO ERROR,175.750498655194
12991,12052062,450.01776038,500.47058486,2016-01-01T00:00:00.000Z,,{8548791D-9B27-4A16-B894-524F47FBE7A6},2000,2016,NO ERROR,50.4528311493568
12992,12052062,500.47058486,588.62569741,2016-01-01T00:00:00.000Z,,{D04FCD14-8409-4B1F-A03E-7B04122B4231},2000,2016,NO ERROR,88.1550964804193
12993,12052062,118.88559854,143.69727133,2016-01-01T00:00:00.000Z,,{449BF27A-8FC7-4BC8-BBFD-957683AD61C6},2000,2016,NO ERROR,24.8116595914055
12994,12052062,1081.60092536,1119.11627869,2016-01-01T00:00:00.000Z,,{1847BF7E-0755-421D-B0EE-0BEAE6E2DF6B},2000,2016,NO ERROR,37.515313110039
12995,12052062,0,46.47440698,2016-01-01T00:00:00.000Z,,{D15316B2-4376-4721-827E-32D060210B50},2000,2016,NO ERROR,46.474387859543
12996,12052132,0,58.9171575,2016-01-01T00:00:00.000Z,,{B5AF4EB3-6BD8-49FA-B1C8-8E96B57212BF},2000,2016,NO ERROR,58.9171342248106
12997,12052132,58.9171575,99.88596155,2016-01-01T00:00:00.000Z,,{227A53B2-F870-4827-A35E-25A6C0CDB99D},2000,2016,NO ERROR,40.9688803817461
12998,12052132,99.88596155,175.3380466,2016-01-01T00:00:00.000Z,,{CB6ED5E7-FFFE-425B-B894-FDBE349B1C5C},2000,2016,NO ERROR,75.4520435860615
12999,12052192,32.88105425,66.24075856,2016-01-01T00:00:00.000Z,,{3112C43D-5847-4426-B405-D315C7177B3C},2000,2016,NO ERROR,33.3596523466101
13000,12052192,0,32.88105425,2016-01-01T00:00:00.000Z,,{2AAEDEE2-E38F-4426-B380-799F19A90A8D},2000,2016,NO ERROR,32.8811061445089
12570,12090152,1308.94845087,1494.86163969,2016-01-01T00:00:00.000Z,,{0D2BF277-9C21-4CF5-87C4-D7131BFC1782},2000,2016,NO ERROR,185.913217646649
12571,12090152,762.07190479,1104.47435053,2016-01-01T00:00:00.000Z,,{CFDE04B9-8748-4EB5-8859-0E85E3C9D501},2000,2016,NO ERROR,342.402469521145
12572,12090152,0,46.70546269,2016-01-01T00:00:00.000Z,,{9979105E-FC9F-4B3C-BEFB-C63150EF5871},2000,2016,NO ERROR,46.7054719002188
12573,12090152,82.67417549,127.93085349,2016-01-01T00:00:00.000Z,,{69220F9D-2D3B-4792-AAF6-5366E7EE2A7D},2000,2016,NO ERROR,45.2567146214672
12574,12090152,171.44567144,218.91147312,2016-01-01T00:00:00.000Z,,{F54032B6-80EF-487E-98DB-9CA3FE916D7B},2000,2016,NO ERROR,47.4657366735399
12575,12090152,1104.47435053,1152.98952696,2016-01-01T00:00:00.000Z,,{B107C77D-2710-4F1F-AEDC-263ADC3B4ACD},2000,2016,NO ERROR,48.5151684302474
12576,12090152,127.93085349,171.44567144,2016-01-01T00:00:00.000Z,,{09F1788F-D6C0-4728-923D-4B4588E4ABB6},2000,2016,NO ERROR,43.5148829213437
12577,12090152,218.91147312,427.89608876,2016-01-01T00:00:00.000Z,,{2C70530C-76A6-493D-80C9-7C9260E9C67C},2000,2016,NO ERROR,208.984636092617
12578,12090152,427.89608876,683.77376651,2016-01-01T00:00:00.000Z,,{6C2B3943-FFD8-494C-A481-0F855415D42F},2000,2016,PARTIAL MATCH FOR THE FROM-MEASURE,255.877668520395
12579,12090152,1152.98952696,1200.24458121,2016-01-01T00:00:00.000Z,,{4372F55A-236B-4D41-A030-DFDA43E225E0},2000,2016,NO ERROR,47.2550461250757
12580,12090152,1275.71077616,1308.94845087,2016-01-01T00:00:00.000Z,,{A7A3010F-FF3C-4E99-9703-841B8CB66BFF},2000,2016,NO ERROR,33.2376032867055
12581,12090152,46.70546269,82.67417549,2016-01-01T00:00:00.000Z,,{E1D24D50-9969-428A-AFA0-8802C72608F0},2000,2016,NO ERROR,35.9686685421079
12582,12090612,120.66707663,331.50517946,2016-01-01T00:00:00.000Z,,{EEE8C9E7-8D55-4C4D-8CFB-FAE92E05D15E},2000,2016,NO ERROR,210.838019705066
12583,12090612,0,120.66707663,2016-01-01T00:00:00.000Z,,{C0C5776F-FF04-4E1E-8F19-AA17CC8EECBA},2000,2016,NO ERROR,120.66711060331
12584,12090682,61.437,117.286,2016-01-01T00:00:00.000Z,,{19C027D8-C2EB-4ACE-89DC-34875AACF8BF},2000,2016,NO ERROR,55.8490877266953
12585,12090682,117.286,142.306,2016-01-01T00:00:00.000Z,,{3FB4E544-4120-4A38-8F31-0357D510AB6B},2000,2016,NO ERROR,25.0199658624102
12586,12090682,0,30.721,2016-01-01T00:00:00.000Z,,{36D9B08E-9F51-4E3F-A2E5-870DB98AD233},2000,2016,NO ERROR,30.7210923137979
12587,12090682,30.721,61.437,2016-01-01T00:00:00.000Z,,{2FF9B1CE-566D-4AA7-B7AA-14D73BC52886},2000,2016,NO ERROR,30.716068447422
12588,12091192,41.55567124,138.39558327,2016-01-01T00:00:00.000Z,,{63EF6AE5-4C30-4F24-8ED0-FFA57EB502DF},2000,2016,NO ERROR,96.8398843976434
12589,12091192,0,41.55567124,2016-01-01T00:00:00.000Z,,{5E7AE456-749A-4ADE-BCE0-9DEBDDCC85CD},2000,2016,NO ERROR,41.5557107003192
12590,12091192,138.39558327,173.75408722,2016-01-01T00:00:00.000Z,,{B22F46CA-56FF-415A-AD54-594808711D7B},2000,2016,NO ERROR,35.3585079533035
12591,12091402,0,94.55746811,2016-01-01T00:00:00.000Z,,{6F926015-01DD-43B2-B772-824C90D0BE57},2000,2016,NO ERROR,94.5574541542589
12592,12092102,317.71143831,355.62983292,2016-01-01T00:00:00.000Z,,{F37A144F-F78F-4D7F-9D86-7E37395A97D7},2000,2016,NO ERROR,37.9184057482179
12593,12051542,540.81002718,742.21309977,2016-01-01T00:00:00.000Z,,{8D032600-E1F6-4CC2-89A1-5432CC0E6F58},2000,2016,NO ERROR,201.403087300846
12594,12051542,1058.83150654,1145.57300592,2016-01-01T00:00:00.000Z,,{A0722223-576F-4B3C-A299-C41C0A87DD0A},2000,2016,NO ERROR,86.7414823183988
12595,12051542,1328.01228925,1565.73609251,2016-01-01T00:00:00.000Z,,{999C52ED-6CDE-4F37-9523-00D4D5998CF5},2000,2016,NO ERROR,237.723817523778
12596,12051542,1565.73609251,1608.91775261,2016-01-01T00:00:00.000Z,,{1BF5D2C8-2B96-431E-BA2E-5E21198C17A2},2000,2016,NO ERROR,43.1816282747208
12597,12051542,1145.57300592,1192.67847666,2016-01-01T00:00:00.000Z,,{9AF4574A-B8B2-44AA-8A68-22E6F678E8DD},2000,2016,NO ERROR,47.105487694695
12598,12051542,339.37716495,540.81002718,2016-01-01T00:00:00.000Z,,{E20E24CB-1C18-4F87-8F14-847FFD71F5C8},2000,2016,NO ERROR,201.432862700548
12599,12051742,326.45161146,439.0993912,2016-01-01T00:00:00.000Z,,{2D5FA9E8-DF10-4B6A-AF88-001C2585EE79},2000,2016,NO ERROR,112.647822569649
12600,12051742,0,152.43693402,2016-01-01T00:00:00.000Z,,{1B84D24D-08E9-4319-9482-2E65ADB06BD5},2000,2016,NO ERROR,152.436948095899
12601,12051742,238.29904187,326.45161146,2016-01-01T00:00:00.000Z,,{DD44A6DB-73BB-4DBC-9885-2E77985FC999},2000,2016,NO ERROR,88.1525468280551
12602,12051742,152.43693402,238.29904187,2016-01-01T00:00:00.000Z,,{BE4FB38E-91AD-4058-B6FA-C789DCA8985C},2000,2016,NO ERROR,85.8620812232666
12603,12051801,1327.71412495,1648.61161297,2016-01-01T00:00:00.000Z,,{6A50993E-5BE8-4B36-8F7B-BD622C426DBD},,2016,NO ERROR,320.897496438001
12604,12051801,2352.95902974,2866.21018542,2016-01-01T00:00:00.000Z,,{291095F8-6A04-46E9-861B-A36AE0857AFB},,2016,NO ERROR,513.251131684634
12605,12051801,242.3199919,496.90633152,2016-01-01T00:00:00.000Z,,{20F98B6B-2086-4CAE-A617-EF393837F76C},,2016,NO ERROR,254.586369923365
12606,12051801,673.91946177,1103.16872521,2016-01-01T00:00:00.000Z,,{8CCE43F2-A86B-4A3D-A60A-B841E14C19B3},,2016,NO ERROR,429.249262177401
12607,12051801,2222.59082827,2352.95902974,2016-01-01T00:00:00.000Z,,{F5AD820A-09C4-45B6-9751-DD20BA257CF3},,2016,NO ERROR,130.368208378043
12608,12051801,0,242.3199919,2016-01-01T00:00:00.000Z,,{4A3E29A4-F0BE-45F7-AC6C-E89014141606},,2016,NO ERROR,242.319948874778
12609,12051801,1103.16872521,1327.71412495,2016-01-01T00:00:00.000Z,,{7158CFD7-5F04-44EB-A406-831C5290F027},,2016,NO ERROR,224.545399202358
12610,12051801,1648.61161297,2222.59082827,2016-01-01T00:00:00.000Z,,{06B86D83-71C5-43E2-8193-D6C3B6B1C05F},,2016,NO ERROR,573.979209762011
12611,12051801,496.90633152,673.91946177,2016-01-01T00:00:00.000Z,,{F9384346-BD65-4F2F-97A6-695C57EA7096},,2016,NO ERROR,177.013152251811
12612,12051801,2866.21018542,3317.94235193,2016-01-01T00:00:00.000Z,,{9C6F514E-B4B8-4178-82E0-2845B6FEB5BB},,2016,NO ERROR,451.732171142341
12613,12051802,1863.14774495,2017.97449245,2016-01-01T00:00:00.000Z,,{2EFE88D7-D5BA-4127-BD50-EC1212413499},2000,2016,NO ERROR,154.826748146166
12614,12051802,2224.7026196,2284.9854717,2016-01-01T00:00:00.000Z,,{CFB75B1B-7E39-4BB4-9B73-42F3DD2B0614},2000,2016,NO ERROR,60.2828246279202
12615,12051802,2284.9854717,2335.53550715,2016-01-01T00:00:00.000Z,,{E4881A72-EF6A-4B4B-9ABA-DAB93B44D95B},2000,2016,NO ERROR,50.5500355600191
12616,12051802,147.96169281,229.47972922,2016-01-01T00:00:00.000Z,,{108CAE01-8CF0-42E6-8351-3A1B3E6B8813},2000,2016,NO ERROR,81.5180362015989
12617,12051802,2058.62779782,2150.30581332,2016-01-01T00:00:00.000Z,,{E18545B4-679E-4E6D-8382-7EC5E6C208AD},2000,2016,NO ERROR,91.6780002936182
12618,12051802,1521.21239706,1599.06112668,2016-01-01T00:00:00.000Z,,{23D13850-E854-47B4-87A1-B1ECF96F10FF},2000,2016,PARTIAL MATCH FOR THE FROM-MEASURE,77.8487815630673
12619,12051802,1599.06112668,1644.71109329,2016-01-01T00:00:00.000Z,,{D2CDA79C-495E-476E-9FBD-0FFFFA8B83C3},2000,2016,NO ERROR,45.6498876184963
12620,12051802,2928.59033219,2952.95496277,2016-01-01T00:00:00.000Z,,{8227358E-EA2B-4374-8440-30E7C9DF7B19},2000,2016,NO ERROR,24.3646621813049
12621,12051802,1373.32446478,1460.39861333,2016-01-01T00:00:00.000Z,,{C9D7A719-C4BC-42C1-91CF-94ACF899B7B3},2000,2016,NO ERROR,87.0740997607637
12622,12051802,489.52050179,517.76295263,2016-01-01T00:00:00.000Z,,{5B7B27D1-A914-4FE6-B6B4-D559A8EAC19E},2000,2016,NO ERROR,28.242424412092
12623,12051802,385.76394514,430.12217967,2016-01-01T00:00:00.000Z,,{633F08C3-9FAD-4BD8-9AA4-3D1CD81F0628},2000,2016,NO ERROR,44.3582428416455
12624,12051802,2571.98143268,2777.43602148,2016-01-01T00:00:00.000Z,,{BE0E8FBD-6FFF-4E0C-9183-EFDF8B15818D},2000,2016,NO ERROR,205.45460106937
12625,12051802,1708.13672648,1786.49239539,2016-01-01T00:00:00.000Z,,{1E4D27C6-0984-4961-A24C-0C2F28DBD100},2000,2016,NO ERROR,78.35561347501
12626,12061552,1184.10577602,1257.76977546,2016-01-01T00:00:00.000Z,,{B796270C-5FC4-4B74-B538-0E600F38FFD8},15887,2016,NO ERROR,73.6639993890406
12627,12061552A,93.60042103,112.09320166,2016-01-01T00:00:00.000Z,,{2F8011F6-5DC5-45D0-BEA8-9FE2F01A5338},15887,2016,NO ERROR,18.4927517797624
12628,12061552A,17.28616093,51.80409148,2016-01-01T00:00:00.000Z,,{3EA61B52-D1C1-4BA7-924B-80FD552CAF57},15887,2016,NO ERROR,34.5179166483815
12629,12061552A,112.09320166,133.83503996,2016-01-01T00:00:00.000Z,,{39868729-D574-4FAC-B256-6FDAE556DBDC},15887,2016,NO ERROR,21.7418621646981
12630,12061552A,133.83503996,156.79156918,2016-01-01T00:00:00.000Z,,{EBEEF766-4946-4257-8A97-55AE7CBC0E40},15887,2016,NO ERROR,22.9565381507579
12631,12061552A,51.80409148,80.85888732,2016-01-01T00:00:00.000Z,,{DB877C8A-39E7-4ED8-B675-BD0664106EE1},15887,2016,NO ERROR,29.0548042448394
12632,12061552A,156.79156918,189.95508023,2016-01-01T00:00:00.000Z,,{536C6014-8E8D-4F42-9102-E0F4ED3CE061},15887,2016,NO ERROR,33.1634689590914
12633,12061552A,189.95508023,213.59029339,2016-01-01T00:00:00.000Z,,{1BBC4EDC-69FD-43F7-9BF3-4BFD98186B36},15887,2016,NO ERROR,23.635151392695
12634,12061552A,0,17.28616093,2016-01-01T00:00:00.000Z,,{00A91633-E436-4F7F-95CA-BB8150AD967D},15887,2016,NO ERROR,17.2862354884987
12635,12061552A,80.85888732,93.60042103,2016-01-01T00:00:00.000Z,,{A00BCC8E-9CC2-40DC-95D7-A7F3AFE255F6},15887,2016,NO ERROR,12.7415315492112
12636,12061622,345.28106886,412.22832929,2016-01-01T00:00:00.000Z,,{FC46D34C-F080-4C43-894E-CA9BBFC005FB},1563,2016,NO ERROR,66.947235225577
12637,12061622,229.83152924,287.65476272,2016-01-01T00:00:00.000Z,,{C2F1910A-28C5-42E3-B950-6E99C8C495D0},1563,2016,NO ERROR,57.82323951294
12638,12061622,787.2923643,871.45837179,2016-01-01T00:00:00.000Z,,{F674195B-5071-4F9E-931B-CFC2C954AFC6},1563,2016,NO ERROR,84.1659932307602
12639,12061622,0,57.07239807,2016-01-01T00:00:00.000Z,,{4018DC6D-15CB-4647-A66C-85D659201A1D},1563,2016,NO ERROR,57.072481115269
12640,12061622,871.45837179,942.75035688,2016-01-01T00:00:00.000Z,,{7AAA5A91-7992-4205-AF3A-4C25623678FC},1563,2016,NO ERROR,71.2919776276191
12641,12061622,706.55455545,787.2923643,2016-01-01T00:00:00.000Z,,{0CB10B1D-77EA-4DE0-894E-7114CFC98988},1563,2016,NO ERROR,80.7378163896652
12642,12061622,113.5378949,171.64905832,2016-01-01T00:00:00.000Z,,{250164E0-46ED-420D-B208-109F697C66CE},1563,2016,NO ERROR,58.1111386349627
12643,12061622,412.22832929,476.44654898,2016-01-01T00:00:00.000Z,,{57EC979A-1FFC-42BE-9D4A-8830702DE0C7},1563,2016,NO ERROR,64.2182512275392
12644,12061622,616.69229359,706.55455545,2016-01-01T00:00:00.000Z,,{A64B50A0-6033-49C7-8B8F-8BFB547A2408},1563,2016,NO ERROR,89.8622681718889
12645,12061622,57.07239807,113.5378949,2016-01-01T00:00:00.000Z,,{C368DF98-1887-41A8-A9E9-D0D5951E183B},1563,2016,NO ERROR,56.4654380748735
12646,12061622,171.64905832,229.83152924,2016-01-01T00:00:00.000Z,,{4CADAB26-3D85-47DD-B180-379BA69528EF},1563,2016,NO ERROR,58.1824956005356
12647,12061622,476.44654898,546.66724031,2016-01-01T00:00:00.000Z,,{40F6A131-7172-45AE-974E-D08AA20385BB},1563,2016,NO ERROR,70.2206911463698
12648,12061622,287.65476272,345.28106886,2016-01-01T00:00:00.000Z,,{C6381575-9862-4948-8D09-CC0F27F60B6D},1563,2016,NO ERROR,57.6262862654213
12649,12061622,546.66724031,616.69229359,2016-01-01T00:00:00.000Z,,{CEFF0F05-E5BC-40D6-82A4-35DCF5CF9D0F},1563,2016,NO ERROR,70.0250467738544
12650,12062012,0,197.84653568,2016-01-01T00:00:00.000Z,,{F4FB6C71-A313-4651-922F-B6BA212CAEAA},2000,2016,NO ERROR,197.846502228372
12651,12062202,1127.71976901,1182.58834924,2016-01-01T00:00:00.000Z,,{0EEDE2E9-8FA0-4C4A-AC3E-ABF6E06CBB53},2000,2016,NO ERROR,54.8685593296253
12652,12062202,97.6084995,154.30630295,2016-01-01T00:00:00.000Z,,{BBB0DE59-9981-47B3-9CEC-C6D05334D063},2000,2016,NO ERROR,56.697807678095
12653,12062202,873.53977166,910.35876611,2016-01-01T00:00:00.000Z,,{A0B8C2BB-5BC6-4ACB-82D4-A37A8C4D333D},2000,2016,NO ERROR,36.8189305705424
12654,12062202,0,51.09422796,2016-01-01T00:00:00.000Z,,{2EC4B0E5-C802-434D-A533-F5A95CE830DB},2000,2016,NO ERROR,51.0941523168816
12655,12062202,983.20933579,1020.02955472,2016-01-01T00:00:00.000Z,,{2C01744A-D18B-438F-8C9A-E3C05DCFC778},2000,2016,NO ERROR,36.8202156616827
12656,12062202,154.30630295,263.25031196,2016-01-01T00:00:00.000Z,,{63F7AFC0-B8A3-45A8-9AA7-E659897B04E5},2000,2016,NO ERROR,108.944000558188
12657,12062202,1065.74691592,1127.71976901,2016-01-01T00:00:00.000Z,,{94E6469E-3164-4E97-9B03-A0C68AB66683},2000,2016,NO ERROR,61.9728038348149
12658,12062202,263.25031196,303.4336867,2016-01-01T00:00:00.000Z,,{7D223409-B2A2-4A4B-ABCF-924DABAE303D},2000,2016,NO ERROR,40.182421690804
